Isla,Caja,Nº individuos,Punto/POE,Fecha,Especie,fecha,dateweather,prec,maxtemp,medtemp,mintemp,maxhr,medhr,minhr,tipo_captura
T,3,5,A-TN-C₂,2023-11-09,Cs. longiareolata,2023-11-09,2023-11-09,0.016216216216216217,21.8972972972973,19.154054054054054,16.410810810810812,80.24324324324324,69.70270270270271,53.108108108108105,porta
T,3,10,P-T-C₁,2023-11-15,Cx. pipiens,2023-11-15,2023-11-15,0.0,28.737837837837837,23.92972972972973,19.12702702702703,57.17567567567568,38.27837837837838,25.364864864864863,porta
T,3,3,P-T-C tahodio,2023-11-15,Cx. pipiens,2023-11-15,2023-11-15,0.0,28.737837837837837,23.92972972972973,19.12702702702703,57.17567567567568,38.27837837837838,25.364864864864863,porta
T,3,2,P-T-C tahodio,2023-11-15,Anopheles cinereus hispaniola,2023-11-15,2023-11-15,0.0,28.737837837837837,23.92972972972973,19.12702702702703,57.17567567567568,38.27837837837838,25.364864864864863,porta
T,3,5,A-TN-C₂,2023-11-16,Cs. longiareolata,2023-11-16,2023-11-16,0.0,27.278378378378378,22.935135135135134,18.583783783783783,54.513513513513516,35.08108108108108,25.513513513513512,porta
T,3,6,P-T-C₁,2023-11-22,Cx. pipiens,2023-11-22,2023-11-22,0.0,24.686486486486487,21.06756756756757,17.43243243243243,74.45945945945945,53.54054054054054,27.554054054054053,porta
T,3,5,P-T-C₁,2023-11-22,Cx. pipiens,2023-11-22,2023-11-22,0.0,24.686486486486487,21.06756756756757,17.43243243243243,74.45945945945945,53.54054054054054,27.554054054054053,porta
T,3,1,P-T-C tahodio,2023-11-22,Cx. pipiens,2023-11-22,2023-11-22,0.0,24.686486486486487,21.06756756756757,17.43243243243243,74.45945945945945,53.54054054054054,27.554054054054053,porta
T,3,6,P-T-C tahodio,2023-11-22,Anopheles cinereus hispaniola,2023-11-22,2023-11-22,0.0,24.686486486486487,21.06756756756757,17.43243243243243,74.45945945945945,53.54054054054054,27.554054054054053,porta
T,3,4,A-TN-C₂,2023-11-27,Cx. pipiens,2023-11-27,2023-11-27,0.05405405405405406,20.427027027027027,17.181081081081082,13.92972972972973,78.13513513513513,67.0945945945946,55.0,porta
T,3,6,P-T-C₁,2023-11-29,Cx. pipiens,2023-11-29,2023-11-29,0.010810810810810811,20.57837837837838,17.07027027027027,13.556756756756757,85.10810810810811,73.70270270270271,59.513513513513516,porta
T,3,5,P-T-C₁,2023-12-04,Cx. pipiens,2023-12-04,2023-12-04,0.5513513513513514,20.00337837837838,16.84864864864865,13.680405405405406,87.19594594594595,74.92905405405405,62.50675675675676,porta
T,3,6,P-T-C₁,2023-12-04,Cx. pipiens,2023-12-04,2023-12-04,0.5513513513513514,20.00337837837838,16.84864864864865,13.680405405405406,87.19594594594595,74.92905405405405,62.50675675675676,porta
T,3,5,A-TS-C₁,2023-12-11,Cs. longiareolata,2023-12-11,2023-12-11,0.0,23.73564189189189,19.431081081081082,15.131925675675676,69.8429054054054,45.56503378378378,29.98141891891892,porta
T,3,6,A-TS-C₁,2023-12-11,Cs. longiareolata,2023-12-11,2023-12-11,0.0,23.73564189189189,19.431081081081082,15.131925675675676,69.8429054054054,45.56503378378378,29.98141891891892,porta
T,3,6,P-T-C₃,2023-12-13,Cs. longiareolata,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
T,3,7,P-T-C tahodio,2023-12-13,Cs. longiareolata,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
T,3,6,P-T-C₁,2023-12-13,Cx. pipiens,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
T,3,7,P-T-C₁,2023-12-13,Cx. pipiens,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
T,3,6,P-T-C₃,2023-12-13,Cx. pipiens,2023-12-13,2023-12-13,0.0,22.530574324324323,18.533783783783782,14.526182432432432,67.8570945945946,47.21875,29.494256756756755,porta
T,3,3,P-T-C₁,2023-12-27,Cx. pipiens,2023-12-27,2023-12-27,0.0,20.876182432432433,16.57162162162162,12.277871621621621,65.46452702702703,44.106925675675676,28.576013513513512,porta
T,3,7,P-T-C tahodio,2023-12-27,Cs. longiareolata,2023-12-27,2023-12-27,0.0,20.876182432432433,16.57162162162162,12.277871621621621,65.46452702702703,44.106925675675676,28.576013513513512,porta
L,1,3,IL-C₁,2023-01-02,Cs. longiareolata,2023-01-02,2023-01-02,7.748648648648649,20.25945945945946,16.754054054054052,13.254054054054054,93.10810810810811,79.4054054054054,64.24324324324324,porta
L,1,1,AL-C₁,2023-01-05,Cs. longiareolata,2023-01-05,2023-01-05,0.002702702702702703,19.54054054054054,15.805405405405404,12.072972972972973,81.10810810810811,60.945945945945944,41.108108108108105,porta
L,1,2,AL-C₁,2023-01-05,Cx. pipiens,2023-01-05,2023-01-05,0.002702702702702703,19.54054054054054,15.805405405405404,12.072972972972973,81.10810810810811,60.945945945945944,41.108108108108105,porta
L,1,2,IL-C₁,2023-01-12,Cs. longiareolata,2023-01-12,2023-01-12,1.1162162162162161,17.81621621621622,15.440540540540539,13.075675675675676,90.77027027027027,76.70270270270271,60.83783783783784,porta
L,1,2,IL-C₁,2023-01-12,Cx. pipiens,2023-01-12,2023-01-12,1.1162162162162161,17.81621621621622,15.440540540540539,13.075675675675676,90.77027027027027,76.70270270270271,60.83783783783784,porta
L,1,2,IL-C₁,2023-01-23,Cx. pipiens,2023-01-23,2023-01-23,0.04054054054054054,17.227027027027027,14.824324324324325,12.424324324324324,87.91891891891892,71.35135135135135,58.567567567567565,porta
L,1,1,IL-C₁,2023-01-23,Cs. longiareolata,2023-01-23,2023-01-23,0.04054054054054054,17.227027027027027,14.824324324324325,12.424324324324324,87.91891891891892,71.35135135135135,58.567567567567565,porta
L,1,3,AL-C₁,2023-02-02,Cx. pipiens,2023-02-02,2023-02-02,0.6918918918918918,17.28108108108108,13.175675675675675,9.08108108108108,80.04054054054055,63.270270270270274,46.054054054054056,porta
L,1,4,AL-C₁,2023-02-02,Cs. longiareolata,2023-02-02,2023-02-02,0.6918918918918918,17.28108108108108,13.175675675675675,9.08108108108108,80.04054054054055,63.270270270270274,46.054054054054056,porta
L,1,3,IL-C₁,2023-02-02,Cs. longiareolata,2023-02-02,2023-02-02,0.6918918918918918,17.28108108108108,13.175675675675675,9.08108108108108,80.04054054054055,63.270270270270274,46.054054054054056,porta
L,1,3,IL-C₁,2023-02-02,Cx. pipiens,2023-02-02,2023-02-02,0.6918918918918918,17.28108108108108,13.175675675675675,9.08108108108108,80.04054054054055,63.270270270270274,46.054054054054056,porta
L,1,6,IL-C₁,2023-02-02,Cs. longiareolata,2023-02-02,2023-02-02,0.6918918918918918,17.28108108108108,13.175675675675675,9.08108108108108,80.04054054054055,63.270270270270274,46.054054054054056,porta
L,1,2,AL-C₁,2023-02-17,Cs. longiareolata,2023-02-17,2023-02-17,2.0486486486486486,16.743243243243242,13.562162162162162,10.372972972972974,89.45945945945945,76.5945945945946,65.02702702702703,porta
L,1,1,IL-C₁,2023-02-17,Cx. pipiens,2023-02-17,2023-02-17,2.0486486486486486,16.743243243243242,13.562162162162162,10.372972972972974,89.45945945945945,76.5945945945946,65.02702702702703,porta
L,1,1,IL-C₁,2023-02-17,Cs. longiareolata,2023-02-17,2023-02-17,2.0486486486486486,16.743243243243242,13.562162162162162,10.372972972972974,89.45945945945945,76.5945945945946,65.02702702702703,porta
L,1,1,IL-C₁,2023-02-27,Cx. laticinctus,2023-02-27,2023-02-27,0.05405405405405406,19.16756756756757,15.294594594594594,11.435135135135136,89.94594594594595,75.13513513513513,60.567567567567565,porta
L,1,7,IL-C₁,2023-02-27,Cs. longiareolata,2023-02-27,2023-02-27,0.05405405405405406,19.16756756756757,15.294594594594594,11.435135135135136,89.94594594594595,75.13513513513513,60.567567567567565,porta
L,1,1,IL-C₁,2023-02-27,Cx. pipiens,2023-02-27,2023-02-27,0.05405405405405406,19.16756756756757,15.294594594594594,11.435135135135136,89.94594594594595,75.13513513513513,60.567567567567565,porta
L,1,6,IL-C₁,2023-02-27,Cs. longiareolata,2023-02-27,2023-02-27,0.05405405405405406,19.16756756756757,15.294594594594594,11.435135135135136,89.94594594594595,75.13513513513513,60.567567567567565,porta
L,1,2,IL-C₁,2023-03-09,Cx. pipiens,2023-03-09,2023-03-09,0.0,21.616216216216216,17.15405405405405,12.705405405405406,83.35135135135135,67.13513513513513,48.351351351351354,porta
L,1,4,IL-C₁,2023-03-09,Cs. longiareolata,2023-03-09,2023-03-09,0.0,21.616216216216216,17.15405405405405,12.705405405405406,83.35135135135135,67.13513513513513,48.351351351351354,porta
L,1,1,IL-C₁,2023-03-09,Cx. pipiens,2023-03-09,2023-03-09,0.0,21.616216216216216,17.15405405405405,12.705405405405406,83.35135135135135,67.13513513513513,48.351351351351354,porta
L,1,2,IL-C₁,2023-03-09,Cs. longiareolata,2023-03-09,2023-03-09,0.0,21.616216216216216,17.15405405405405,12.705405405405406,83.35135135135135,67.13513513513513,48.351351351351354,porta
L,1,4,AL-C₁,2023-03-16,Cs. longiareolata,2023-03-16,2023-03-16,4.064864864864865,22.17837837837838,18.135135135135137,14.089189189189188,87.05855855855856,61.62162162162162,36.09009009009009,porta
L,1,4,AL-C₁,2023-03-16,Cs. longiareolata,2023-03-16,2023-03-16,4.064864864864865,22.17837837837838,18.135135135135137,14.089189189189188,87.05855855855856,61.62162162162162,36.09009009009009,porta
L,1,6,IL-C₁,2023-03-16,Cs. longiareolata,2023-03-16,2023-03-16,4.064864864864865,22.17837837837838,18.135135135135137,14.089189189189188,87.05855855855856,61.62162162162162,36.09009009009009,porta
L,1,5,IL-C₁,2023-03-16,Cx. pipiens,2023-03-16,2023-03-16,4.064864864864865,22.17837837837838,18.135135135135137,14.089189189189188,87.05855855855856,61.62162162162162,36.09009009009009,porta
L,1,1,IL-C₁,2023-03-16,Cs. longiareolata,2023-03-16,2023-03-16,4.064864864864865,22.17837837837838,18.135135135135137,14.089189189189188,87.05855855855856,61.62162162162162,36.09009009009009,porta
L,1,7,IL-C₁,2023-03-30,Cs. longiareolata,2023-03-30,2023-03-30,0.0,29.551351351351354,24.58108108108108,19.62162162162162,40.7027027027027,25.83445945945946,15.54054054054054,porta
L,1,5,AL-C₁,2023-04-10,Cs. longiareolata,2023-04-10,2023-04-10,0.0,25.55135135135135,19.732432432432432,13.910810810810812,81.45945945945945,50.87387387387387,31.371007371007373,porta
L,1,4,IL-C₁,2023-04-19,Cs. longiareolata,2023-04-19,2023-04-19,0.0,20.931081081081082,17.12297297297297,13.302702702702703,84.08108108108108,67.18018018018017,53.16953316953317,porta
L,1,7,IL-C₁,2023-04-27,Cs. longiareolata,2023-04-27,2023-04-27,0.0,23.71891891891892,19.072972972972973,14.42972972972973,82.45945945945945,62.7027027027027,43.7027027027027,porta
L,2,1,AL-C₁,2023-05-09,Cs. longiareolata,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,2,IL-C₁,2023-05-09,Cs. longiareolata,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,6,IL-C₁,2023-05-09,Cs. longiareolata,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,4,IL-C₁,2023-05-09,Cs. longiareolata,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,1,IL-C₁,2023-05-09,Cx. pipiens,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,2,IL-C₁,2023-05-09,Cs. longiareolata,2023-05-09,2023-05-09,0.0,24.44864864864865,20.78648648648649,17.105405405405406,73.8108108108108,58.08108108108108,44.45945945945946,porta
L,2,1,AL-C₁,2023-05-22,Cx. laticinctus,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,1,AL-C₁,2023-05-22,Cx. pipiens,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,4,AL-C₁,2023-05-22,Cs. longiareolata,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,6,IL-C₁,2023-05-22,Cs. longiareolata,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,1,IL-C₁,2023-05-22,Cx. pipiens,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,5,IL-C₁,2023-05-22,Cs. longiareolata,2023-05-22,2023-05-22,0.8722222222222222,20.23888888888889,16.919444444444444,13.600000000000001,84.08333333333333,66.94444444444444,50.666666666666664,porta
L,2,5,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,1,IL-C₁,2023-05-31,Cx. pipiens,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,3,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,1,IL-C₁,2023-05-31,Cx. pipiens,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,3,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,1,IL-C₁,2023-05-31,Cx. pipiens,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,2,IL-C₁,2023-05-31,Cx. pipiens,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,4,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,6,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,5,IL-C₁,2023-05-31,Cs. longiareolata,2023-05-31,2023-05-31,2.7,23.063888888888886,18.408333333333335,13.772222222222222,85.38888888888889,61.22222222222222,45.27777777777778,porta
L,2,6,IL-C₁,2023-06-12,Cx. pipiens,2023-06-12,2023-06-12,2.2527777777777778,24.119444444444444,20.36111111111111,16.61388888888889,91.52777777777777,76.91666666666667,60.72222222222222,porta
L,2,8,IL-C₁,2023-06-12,Cs. longiareolata,2023-06-12,2023-06-12,2.2527777777777778,24.119444444444444,20.36111111111111,16.61388888888889,91.52777777777777,76.91666666666667,60.72222222222222,porta
L,2,2,IL-C₁,2023-06-12,Cs. longiareolata,2023-06-12,2023-06-12,2.2527777777777778,24.119444444444444,20.36111111111111,16.61388888888889,91.52777777777777,76.91666666666667,60.72222222222222,porta
L,2,5,IL-C₁,2023-06-26,Cx. pipiens,2023-06-26,2023-06-26,0.0,26.241666666666667,21.905555555555555,17.572222222222223,83.02777777777777,65.64197530864197,43.666666666666664,porta
L,2,3,IL-C₁,2023-06-26,Cx. pipiens,2023-06-26,2023-06-26,0.0,26.241666666666667,21.905555555555555,17.572222222222223,83.02777777777777,65.64197530864197,43.666666666666664,porta
L,2,3,IL-C₁,2023-06-26,Cs. longiareolata,2023-06-26,2023-06-26,0.0,26.241666666666667,21.905555555555555,17.572222222222223,83.02777777777777,65.64197530864197,43.666666666666664,porta
L,2,5,IL-C₁,2023-07-04,Cx. pipiens,2023-07-04,2023-07-04,0.0,27.572222222222223,23.74722222222222,19.91111111111111,80.91666666666667,64.72222222222223,49.861111111111114,porta
L,2,1,IL-C₁,2023-07-04,Cs. longiareolata,2023-07-04,2023-07-04,0.0,27.572222222222223,23.74722222222222,19.91111111111111,80.91666666666667,64.72222222222223,49.861111111111114,porta
L,2,5,IL-C₁,2023-07-04,Cx. pipiens,2023-07-04,2023-07-04,0.0,27.572222222222223,23.74722222222222,19.91111111111111,80.91666666666667,64.72222222222223,49.861111111111114,porta
L,2,2,IL-C₁,2023-07-04,Cx. pipiens,2023-07-04,2023-07-04,0.0,27.572222222222223,23.74722222222222,19.91111111111111,80.91666666666667,64.72222222222223,49.861111111111114,porta
L,2,1,IL-C₁,2023-07-04,Cs. longiareolata,2023-07-04,2023-07-04,0.0,27.572222222222223,23.74722222222222,19.91111111111111,80.91666666666667,64.72222222222223,49.861111111111114,porta
L,2,2,IL-C₁,2023-07-13,Cx. pipiens,2023-07-13,2023-07-13,0.0,33.95,28.88888888888889,23.825000000000003,52.916666666666664,34.794444444444444,20.01388888888889,porta
L,2,2,IL-C₁,2023-07-13,Cs. longiareolata,2023-07-13,2023-07-13,0.0,33.95,28.88888888888889,23.825000000000003,52.916666666666664,34.794444444444444,20.01388888888889,porta
L,2,4,IL-C₁,2023-07-20,Cs. longiareolata,2023-07-20,2023-07-20,0.0,26.369444444444444,22.855555555555554,19.313888888888886,80.66666666666667,64.80555555555556,52.72222222222222,porta
L,2,2,IL-C₁,2023-07-20,Cx. pipiens,2023-07-20,2023-07-20,0.0,26.369444444444444,22.855555555555554,19.313888888888886,80.66666666666667,64.80555555555556,52.72222222222222,porta
L,3,2,IL-C₁,2023-08-02,Cs. longiareolata,2023-08-02,2023-08-02,0.0,27.158835758835757,23.56881496881497,19.98212058212058,78.42619542619543,63.2027027027027,48.75675675675676,porta
L,3,2,IL-C₁,2023-08-02,Cx. pipiens,2023-08-02,2023-08-02,0.0,27.158835758835757,23.56881496881497,19.98212058212058,78.42619542619543,63.2027027027027,48.75675675675676,porta
L,3,1,IL-C₁,2023-08-02,Cx. pipiens,2023-08-02,2023-08-02,0.0,27.158835758835757,23.56881496881497,19.98212058212058,78.42619542619543,63.2027027027027,48.75675675675676,porta
L,3,3,IL-C₁,2023-08-02,Cs. longiareolata,2023-08-02,2023-08-02,0.0,27.158835758835757,23.56881496881497,19.98212058212058,78.42619542619543,63.2027027027027,48.75675675675676,porta
L,3,3,IL-C₁,2023-08-29,Cx. pipiens,2023-08-29,2023-08-29,0.016216216216216217,25.52162162162162,21.994594594594595,18.467567567567567,79.78378378378379,65.37162162162163,49.972972972972975,porta
L,3,3,IL-C₁,2023-09-23,Cs. longiareolata,2023-09-23,2023-09-23,0.9216216216216216,24.37027027027027,21.232432432432432,18.124324324324323,93.29729729729729,79.05405405405405,60.08108108108108,porta
L,3,1,IL-C₁,2023-10-02,Cx. pipiens,2023-10-02,2023-10-02,0.0,29.637837837837836,24.962162162162162,20.28648648648649,70.32432432432432,51.74054054054054,35.945945945945944,porta
L,3,5,IL-C₁,2023-10-20,Cx. pipiens,2023-10-20,2023-10-20,1.454054054054054,23.456756756756757,20.55675675675676,17.66216216216216,91.83783783783784,77.16216216216216,59.5945945945946,porta
L,3,4,AL-C₁,2023-10-30,Cx. pipiens,2023-10-30,2023-10-30,1.0702702702702702,23.8972972972973,20.308108108108108,16.71081081081081,87.62162162162163,74.41891891891892,59.648648648648646,porta
L,3,4,IL-C₁,2023-11-13,Cx. pipiens,2023-11-13,2023-11-13,0.0,25.5972972972973,21.335135135135136,17.1,73.51351351351352,55.28108108108108,38.648648648648646,porta
L,3,6,IL-C₁,2023-11-22,Cx. pipiens,2023-11-22,2023-11-22,0.0,24.686486486486487,21.06756756756757,17.43243243243243,74.45945945945945,53.54054054054054,27.554054054054053,porta
L,3,1,IL-C₁,2023-12-11,Cx. pipiens,2023-12-11,2023-12-11,0.0,23.73564189189189,19.431081081081082,15.131925675675676,69.8429054054054,45.56503378378378,29.98141891891892,porta
L,3,6,IL-C₁,2023-12-20,Cx. pipiens,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
F,1,2,P-F-Ovi 15,2023-04-26,Cs. longiareolata,2023-04-26,2023-04-26,0.0,23.467567567567567,18.783783783783782,14.102702702702702,82.18018018018017,63.2972972972973,43.78378378378378,porta
F,1,10,P-F-Ovi 15,2023-04-26,Cs. longiareolata,2023-04-26,2023-04-26,0.0,23.467567567567567,18.783783783783782,14.102702702702702,82.18018018018017,63.2972972972973,43.78378378378378,porta
F,1,11,P-F-Ovi 15,2023-04-26,Cs. longiareolata,2023-04-26,2023-04-26,0.0,23.467567567567567,18.783783783783782,14.102702702702702,82.18018018018017,63.2972972972973,43.78378378378378,porta
F,1,5,P-F-Ovi 15,2023-04-26,Cs. longiareolata,2023-04-26,2023-04-26,0.0,23.467567567567567,18.783783783783782,14.102702702702702,82.18018018018017,63.2972972972973,43.78378378378378,porta
F,1,9,P-F-Ovi 15,2023-05-08,Cs. longiareolata,2023-05-08,2023-05-08,0.010810810810810811,22.497297297297298,19.24054054054054,15.986486486486486,78.48648648648648,63.22522522522523,45.945945945945944,porta
C,1,3,P-C-vertedero,2023-11-09,Cx. pipiens,2023-11-09,2023-11-09,0.016216216216216217,21.8972972972973,19.154054054054054,16.410810810810812,80.24324324324324,69.70270270270271,53.108108108108105,porta
C,1,1,P-C-vertedero,2023-11-09,Cs. longiareolata,2023-11-09,2023-11-09,0.016216216216216217,21.8972972972973,19.154054054054054,16.410810810810812,80.24324324324324,69.70270270270271,53.108108108108105,porta
C,*,10,Pi-C-Galilea 14,2023-12-14,Aedes aegypti,2023-12-14,2023-12-14,0.20270270270270271,20.951013513513512,17.78108108108108,14.619256756756757,82.8777027027027,61.560247747747745,40.67635135135136,porta
C,*,3,Pi-C-Mesias 42,2023-12-14,Cs. longiareolata,2023-12-14,2023-12-14,0.20270270270270271,20.951013513513512,17.78108108108108,14.619256756756757,82.8777027027027,61.560247747747745,40.67635135135136,porta
C,*,2,Pi-C-Samaria 4,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
C,*,7,Pi-C-Jose de Arimatea 13,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
C,*,7,Pi-C-Dionisio 4,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
C,*,11,Pi-C-Dionisio 12,2023-12-18,Aedes aegypti,2023-12-18,2023-12-18,0.0,18.819256756756758,15.764864864864863,12.694256756756756,72.04391891891892,59.30912162162162,44.320945945945944,porta
C,*,9,Pi-C-Judea 11,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,5,Pi-C-Huerto de los Olivos (deposito agua),2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,7,Pi-C-Huerto de los Olivos (deposito agua),2023-12-19,Cx. laticinctus,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,3,Pi-C-La Pascua 20,2023-12-19,Cx. pipiens,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,3,Pi-C-La Pascua 21,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,8,Pi-C-La Pascua 6,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,6,Pi-C-La Pascua 23,2023-12-19,Cx. pipiens,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,3,Pi-C-Carretera de piletas 9,2023-12-19,Aedes aegypti,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,8,Pi-C-Carretera de piletas 9,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,1,Pi-C-Carretera de piletas 10,2023-12-19,Cx. laticinctus,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,6,Pi-C-Carretera de piletas 11,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,3,Pi-C-Huerto de los Olivos 13,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,4,Pi-C-Huerto de los Olivos 23,2023-12-19,Cs. longiareolata,2023-12-19,2023-12-19,0.016216216216216217,18.558614864864865,15.355405405405405,12.130574324324325,75.58614864864865,61.371340090090094,47.80574324324324,porta
C,*,8,Pi-C-Huerto de los Olivos 35,2023-12-20,Cs. longiareolata,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
C,*,7,Pi-C-Huerto de los Olivos 35,2023-12-20,Cs. longiareolata,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
C,*,4,Pi-C-Samaria 6,2023-12-20,Cx. laticinctus,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
C,*,4,Pi-C-Samaria 6,2023-12-20,Cs. longiareolata,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
C,*,2,Pi-C-Samaria 35,2023-12-20,Cs. longiareolata,2023-12-20,2023-12-20,0.08378378378378379,18.71689189189189,16.254054054054052,13.791216216216215,79.22297297297297,64.75788288288288,52.58783783783784,porta
